Participant_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q37,Q38,Q39,Q41,Score_CS0,Interest_Enjoyment_CS1,Perceived_Choice_CS2,Perceived_Competence_CS3,Pressure_Tension_CS4,Task_Version
1,5,2,7,7,6,2,7,6,4,7,1,7,2,2,6,7,6,2,4,7,4,4,,,,,119,43,28,32,16,game
1,1,2,3,3,1,7,2,1,1,1,5,1,6,7,3,1,3,5,5,2,5,3,2,3,1,50,66,10,17,10,31,classic
2,1,2,2,2,4,4,3,1,3,2,6,3,4,4,1,3,4,4,4,1,7,1,,,,,62,17,10,12,23,classic
2,7,5,6,7,7,2,7,6,7,7,4,7,1,1,4,7,7,2,4,7,1,7,1,3,1,9,117,48,25,35,9,game
24,3,5,6,7,5,4,5,4,3,4,2,6,2,4,4,6,3,2,4,4,1,5,,,,,99,27,27,29,16,classic
24,5,4,5,5,7,5,5,6,4,6,2,6,3,1,4,5,7,3,4,7,2,5,2,3,1,70,115,45,25,26,19,game
153,4,3,6,5,5,5,4,6,4,5,3,5,2,1,3,3,4,2,6,5,2,4,,,,,97,36,26,21,18,classic
153,4,3,4,3,4,5,3,4,3,4,2,3,3,2,2,3,4,5,6,4,4,2,2,3,1,50,85,30,22,14,23,game
455,5,2,1,7,5,1,7,5,3,4,7,4,1,4,7,7,4,1,7,4,7,7,,,,,88,31,17,32,14,game
455,5,1,1,7,5,1,7,5,7,5,1,7,1,4,7,7,4,1,7,4,7,7,1,1,2,100,95,32,23,35,11,classic
510,5,3,6,5,4,7,4,3,3,3,4,4,5,4,3,4,4,6,6,4,1,4,,,,,98,27,26,21,28,game
510,4,3,6,6,4,6,4,3,3,3,1,6,5,4,6,5,4,5,1,4,1,1,2,2,2,45,107,26,27,22,26,classic
653,1,7,4,7,6,2,6,6,6,4,3,7,1,2,4,6,5,1,2,4,1,3,,,,,94,32,22,29,7,classic
653,4,7,4,7,4,1,7,5,6,3,3,6,1,3,4,6,5,1,2,3,2,2,2,2,2,97,88,29,21,28,6,game
1234,3,2,6,4,6,6,4,5,3,5,2,5,4,1,6,4,5,3,5,4,4,5,,,,,106,35,27,22,24,classic
1234,4,3,4,3,5,5,2,5,2,5,4,1,5,2,4,2,5,4,5,5,4,5,2,2,1,71,92,35,21,13,25,game
1276,2,7,6,6,6,4,4,7,4,6,2,6,1,2,4,5,6,4,2,5,2,6,,,,,107,38,24,27,14,classic
1276,2,4,6,3,6,6,3,6,3,6,2,3,2,1,5,3,6,5,4,6,2,3,1,3,1,81,103,39,27,15,22,game
1555,3,2,6,5,6,6,5,6,2,6,1,5,4,1,4,5,6,2,3,6,1,6,,,,,119,40,27,26,24,game
1555,4,3,6,5,4,5,5,6,3,5,1,5,3,2,4,5,6,3,3,5,1,4,2,3,1,95,110,36,27,24,21,classic
1861,3,6,7,6,5,3,4,4,4,4,,5,2,3,4,4,4,2,3,3,2,4,,,,,86,28,20,23,13,classic
1861,4,6,4,4,6,3,5,6,4,5,5,3,2,1,4,4,6,3,3,5,3,5,2,2,1,82,95,39,19,21,14,game
2194,5,4,7,4,7,7,1,7,2,6,1,3,6,1,4,2,7,3,1,7,1,1,,,,,115,46,26,11,26,game
2194,4,1,7,1,7,7,1,5,1,5,1,1,7,1,4,1,7,7,1,5,1,1,2,2,1,17,112,40,26,5,35,classic
2895,1,4,7,7,3,5,4,2,2,2,1,7,6,5,1,7,2,5,1,2,1,7,,,,,102,15,23,32,26,classic
2895,1,4,6,3,1,4,1,1,5,1,6,2,5,6,1,2,1,4,2,1,2,5,2,3,1,10,62,8,17,13,20,game
3452,5,2,6,7,5,7,7,5,1,4,1,7,6,4,6,7,5,5,4,5,1,6,,,,,128,33,30,34,31,classic
3452,4,1,7,5,6,7,7,6,1,5,1,6,7,3,5,6,6,6,4,5,1,6,2,2,1,95,131,37,30,30,34,game
4454,4,5,7,4,3,5,5,3,1,4,1,3,3,4,2,4,3,3,3,3,1,4,,,,,93,24,26,20,21,classic
4454,1,1,7,3,4,5,3,3,1,4,1,3,6,1,4,3,4,4,1,1,1,3,2,3,1,50,100,24,26,15,29,game
5245,1,1,1,5,7,7,5,3,1,1,7,4,5,2,3,3,5,5,3,3,5,3,,,,,90,26,11,20,31,classic
5245,3,2,3,3,5,3,5,7,5,6,3,4,2,3,3,5,7,3,4,5,3,5,1,3,1,70,97,38,20,22,17,game
5307,4,6,7,6,7,2,4,7,5,6,1,6,1,2,4,5,6,1,1,5,1,4,,,,,107,41,26,25,9,game
5307,1,5,4,4,3,5,4,2,1,2,4,4,5,6,2,3,3,4,4,2,4,3,2,2,1,75,75,15,18,18,24,classic
5462,4,4,7,6,7,6,4,6,4,6,1,6,4,1,5,6,6,4,7,6,1,6,,,,,119,42,33,28,22,game
5462,2,3,6,6,6,4,5,6,5,6,1,6,4,1,5,6,6,4,6,6,3,6,2,2,2,85,113,39,29,29,20,classic
6032,1,7,1,3,2,4,3,1,3,1,1,4,1,6,1,2,1,2,1,1,1,1,,,,,58,9,17,13,13,game
6032,1,7,7,7,1,4,6,1,3,1,1,7,1,7,3,5,1,1,7,1,1,3,2,2,2,60,72,7,31,28,12,classic
6900,6,4,7,4,6,4,4,7,4,7,2,6,4,1,6,6,7,4,2,7,2,6,,,,,124,47,27,26,20,game
6900,7,3,6,6,7,4,7,7,4,7,2,6,4,1,7,6,7,2,2,7,2,7,2,2,1,80,131,49,27,32,19,classic
7266,3,1,4,3,5,7,4,1,1,2,1,4,7,3,1,1,4,7,7,1,2,4,,,,,91,21,25,16,35,game
7266,3,1,4,5,5,5,4,5,3,4,2,6,4,2,1,5,6,4,5,2,2,6,2,4,1,77,102,31,22,26,25,classic
8107,4,3,7,4,5,5,4,5,3,4,1,4,4,1,4,3,4,4,4,5,1,4,,,,,105,34,29,19,23,classic
8107,4,3,3,3,3,5,3,3,3,3,3,3,5,4,3,3,3,5,5,3,3,3,2,2,1,50,82,23,21,15,25,game
8317,2,3,3,2,4,4,2,4,2,3,3,2,5,3,3,2,4,5,2,4,2,4,,,,,86,26,19,12,25,game
8317,3,1,5,5,3,2,5,5,5,6,3,5,1,2,3,5,5,2,1,4,2,7,2,3,1,80,100,32,20,27,15,classic
9365,1,7,7,4,4,4,3,4,2,3,4,6,1,1,4,3,4,4,3,3,3,3,,,,,86,26,23,19,16,classic
9365,3,7,4,3,4,4,3,4,3,4,4,4,4,2,4,3,4,3,4,4,3,4,2,2,1,82,84,29,21,17,17,game
9613,5,2,7,7,7,4,7,6,2,7,1,7,5,1,4,6,7,6,7,5,1,7,,,,,131,44,32,34,27,game
9613,7,7,7,7,7,2,7,7,2,7,6,7,3,1,7,7,7,2,7,7,3,7,2,2,1,100,120,49,28,35,14,classic
9932,7,5,7,4,5,1,5,5,4,6,3,4,1,4,4,6,6,6,5,4,5,6,,,,,99,37,24,25,15,classic
9932,4,5,5,6,7,4,4,4,3,6,5,7,5,3,7,6,6,1,6,4,3,4,1,2,2,100,103,36,26,27,18,game
86770,4,1,7,2,7,7,1,5,1,6,1,3,7,1,3,2,6,7,4,5,1,5,,,,,116,40,28,13,35,game
86770,4,3,6,3,6,5,2,6,3,6,1,3,6,3,3,2,4,6,3,4,2,4,2,3,2,30,103,35,25,14,27,classic
205885392,7,4,7,7,7,4,7,7,7,7,1,7,1,1,7,7,7,3,7,7,1,7,,,,,126,49,35,35,13,game
205885392,7,7,7,7,7,1,7,7,7,7,1,7,1,1,7,7,7,1,1,7,1,7,2,3,2,100,124,49,29,35,5,classic
209249358,6,5,7,3,7,6,3,5,7,7,1,4,1,1,2,4,7,1,1,5,1,6,,,,,106,44,24,20,12,game
209249358,7,6,7,6,7,1,5,7,7,7,1,5,2,1,2,5,7,3,1,7,1,6,1,3,1,51,115,49,24,27,9,classic
211841234,6,2,7,7,7,1,6,7,4,7,1,5,1,1,6,6,7,1,4,7,1,2,,,,,118,48,31,26,13,classic
